username,mentioned,date,id
nicolaskasprzak,contagemcorona1,Tue Feb 08 23:59:45 +0000 2022,1491200108389888002
Racheldomi,contagemcorona1,Tue Feb 08 23:59:10 +0000 2022,1491199961643753478
Bot_Corona_V,BrazilSFE,Tue Feb 08 23:58:57 +0000 2022,1491199905125355522
Bot_Corona_V,merial,Tue Feb 08 23:58:57 +0000 2022,1491199905125355522
Bot_Corona_V,kineta,Tue Feb 08 23:58:57 +0000 2022,1491199905125355522
BrazilSFE,merial,Tue Feb 08 23:58:07 +0000 2022,1491199696668344323
BrazilSFE,kineta,Tue Feb 08 23:58:07 +0000 2022,1491199696668344323
Intermexe,contagemcorona1,Tue Feb 08 23:57:43 +0000 2022,1491199596105977856
viralvideovlogs,contagemcorona1,Tue Feb 08 23:57:28 +0000 2022,1491199532318797824
renato_ssouza,contagemcorona1,Tue Feb 08 23:57:27 +0000 2022,1491199528468647939
aecio141,contagemcorona1,Tue Feb 08 23:56:33 +0000 2022,1491199302022365186
giancarlozero,contagemcorona1,Tue Feb 08 23:56:19 +0000 2022,1491199242471366663
rodrigay_,maricelsojunior,Tue Feb 08 23:56:07 +0000 2022,1491199194643644417
GenivalDamasce1,mqueiroga2,Tue Feb 08 23:55:10 +0000 2022,1491198953232429056
Phantom_Finance,BielAlmodovar,Tue Feb 08 23:54:37 +0000 2022,1491198816363905025
2015Fmbs,mqueiroga2,Tue Feb 08 23:54:06 +0000 2022,1491198684734062592
bluiz2010,AiltonBenedito,Tue Feb 08 23:52:17 +0000 2022,1491198230448975872
Guttto,contagemcorona1,Tue Feb 08 23:49:47 +0000 2022,1491197597666918400
JuarezBorges62,mqueiroga2,Tue Feb 08 23:49:28 +0000 2022,1491197520046821377
marildamsantos,mqueiroga2,Tue Feb 08 23:46:26 +0000 2022,1491196758265057280
Antonio208020,mqueiroga2,Tue Feb 08 23:45:41 +0000 2022,1491196568405704706
MSinarinha,contagemcorona1,Tue Feb 08 23:44:39 +0000 2022,1491196307981336577
WellynaS_,contagemcorona1,Tue Feb 08 23:44:15 +0000 2022,1491196206852100100
FeSa972,contagemcorona1,Tue Feb 08 23:40:37 +0000 2022,1491195292619788288
FeSa972,contagemcorona1,Tue Feb 08 23:40:28 +0000 2022,1491195253956747266
FeSa972,contagemcorona1,Tue Feb 08 23:40:00 +0000 2022,1491195137078222850
Bot_Corona_V,Ogabrielgg,Tue Feb 08 23:39:56 +0000 2022,1491195119583862789
FeSa972,contagemcorona1,Tue Feb 08 23:39:43 +0000 2022,1491195067775782914
FeSa972,contagemcorona1,Tue Feb 08 23:38:11 +0000 2022,1491194680347930628
Andre_leao1906,elishbajoachim,Tue Feb 08 23:37:27 +0000 2022,1491194496146866178
FeSa972,contagemcorona1,Tue Feb 08 23:36:38 +0000 2022,1491194290562867205
tonyreis_tr1,mqueiroga2,Tue Feb 08 23:36:34 +0000 2022,1491194275241283584
pedro_orlandini,contagemcorona1,Tue Feb 08 23:35:11 +0000 2022,1491193924480020480
FeSa972,contagemcorona1,Tue Feb 08 23:34:41 +0000 2022,1491193800785633283
turicas,brasil_io,Tue Feb 08 23:34:40 +0000 2022,1491193793613549568
turicas,brasil_io,Tue Feb 08 23:34:40 +0000 2022,1491193793613549568
CunhaJay,mqueiroga2,Tue Feb 08 23:34:26 +0000 2022,1491193737690873858
FeSa972,contagemcorona1,Tue Feb 08 23:34:05 +0000 2022,1491193648620449796
DanielFLieff,mqueiroga2,Tue Feb 08 23:33:29 +0000 2022,1491193498682343425
Maria_Irritada,contagemcorona1,Tue Feb 08 23:33:29 +0000 2022,1491193496270929920
EstanilauBretas,istoe_dinheiro,Tue Feb 08 23:32:42 +0000 2022,1491193301021511680
FeSa972,contagemcorona1,Tue Feb 08 23:31:46 +0000 2022,1491193065767378949
LianeBorn,contagemcorona1,Tue Feb 08 23:31:43 +0000 2022,1491193051767017474
FeSa972,contagemcorona1,Tue Feb 08 23:31:29 +0000 2022,1491192995303018501
MarceloTimote12,mqueiroga2,Tue Feb 08 23:31:10 +0000 2022,1491192914781048835
FeSa972,contagemcorona1,Tue Feb 08 23:31:04 +0000 2022,1491192887316553729
FeSa972,contagemcorona1,Tue Feb 08 23:29:55 +0000 2022,1491192598572249092
FeSa972,contagemcorona1,Tue Feb 08 23:29:52 +0000 2022,1491192587159543816
FeSa972,contagemcorona1,Tue Feb 08 23:29:40 +0000 2022,1491192536332963843
persone_09,contagemcorona1,Tue Feb 08 23:29:38 +0000 2022,1491192526820511745
FeSa972,contagemcorona1,Tue Feb 08 23:29:29 +0000 2022,1491192492393443329
gaudium73,latinus_us,Tue Feb 08 23:29:06 +0000 2022,1491192394133676034
juliangf74,latinus_us,Tue Feb 08 23:28:13 +0000 2022,1491192170036236289
ceellla,contagemcorona1,Tue Feb 08 23:26:31 +0000 2022,1491191745480392704
Luzem1,proindio,Tue Feb 08 23:25:42 +0000 2022,1491191540785377281
MSinarinha,contagemcorona1,Tue Feb 08 23:24:59 +0000 2022,1491191357998002176
Veniltonleal2,governodoamapa,Tue Feb 08 23:24:56 +0000 2022,1491191345469214722
SrtaLee123,mqueiroga2,Tue Feb 08 23:24:18 +0000 2022,1491191186605756416
brasil_io,brasil_io,Tue Feb 08 23:24:18 +0000 2022,1491191184546746369
MannyMtzA,latinus_us,Tue Feb 08 23:23:48 +0000 2022,1491191061330685953
corona_tweet,latinus_us,Tue Feb 08 23:23:45 +0000 2022,1491191047803834376
carsafa521,latinus_us,Tue Feb 08 23:23:30 +0000 2022,1491190984595873792
jorgemcorderom,latinus_us,Tue Feb 08 23:23:29 +0000 2022,1491190978983641092
Ceclio16,mqueiroga2,Tue Feb 08 23:23:09 +0000 2022,1491190899069575168
JaciraMonta,contagemcorona1,Tue Feb 08 23:22:56 +0000 2022,1491190842484494339
Cami45pp,latinus_us,Tue Feb 08 23:22:20 +0000 2022,1491190690231238656
mariocampos,latinus_us,Tue Feb 08 23:21:59 +0000 2022,1491190602494799874
suzana_barberio,SigaGazetaBR,Tue Feb 08 23:21:48 +0000 2022,1491190558538473472
Bot_Corona_V,latinus_us,Tue Feb 08 23:20:55 +0000 2022,1491190333249441792
GhiBordin,istoe_dinheiro,Tue Feb 08 23:20:00 +0000 2022,1491190103431335936
MarioCalvano1,contagemcorona1,Tue Feb 08 23:19:34 +0000 2022,1491189997180895234
MarioCalvano1,contagemcorona1,Tue Feb 08 23:18:54 +0000 2022,1491189826615332869
FilhoRq,AiltonBenedito,Tue Feb 08 23:17:25 +0000 2022,1491189454408937473
ramos_destro,mqueiroga2,Tue Feb 08 23:16:22 +0000 2022,1491189189135958022
Bot_Corona_V,BrazilSFE,Tue Feb 08 23:15:54 +0000 2022,1491189073775628293
Bot_Corona_V,Wyeth,Tue Feb 08 23:15:54 +0000 2022,1491189073775628293
Bot_Corona_V,Zoetis,Tue Feb 08 23:15:54 +0000 2022,1491189073775628293
Bot_Corona_V,merial,Tue Feb 08 23:15:54 +0000 2022,1491189073775628293
Manoel21527662,mqueiroga2,Tue Feb 08 23:15:43 +0000 2022,1491189026803830785
BrazilSFE,Wyeth,Tue Feb 08 23:15:10 +0000 2022,1491188887003320329
BrazilSFE,Zoetis,Tue Feb 08 23:15:10 +0000 2022,1491188887003320329
SystemTitanium,AiltonBenedito,Tue Feb 08 23:08:23 +0000 2022,1491187181935038465
CleideA44305992,mqueiroga2,Tue Feb 08 23:07:28 +0000 2022,1491186952221392896
covidestanoar,vanssilveira,Tue Feb 08 23:06:53 +0000 2022,1491186803512340481
profetadorancor,contagemcorona1,Tue Feb 08 23:06:49 +0000 2022,1491186784935747584
ElcyPereira9,mqueiroga2,Tue Feb 08 23:05:05 +0000 2022,1491186349910593536
JC_Barajas,Luis_C_Sandoval,Tue Feb 08 23:04:15 +0000 2022,1491186141173026816
CandiaCrf,contagemcorona1,Tue Feb 08 23:03:47 +0000 2022,1491186022037987329
viralvideovlogs,projmandacaru,Tue Feb 08 23:03:04 +0000 2022,1491185842404134914
beattrice_,projmandacaru,Tue Feb 08 23:03:02 +0000 2022,1491185833873133569
sergioyendo,MSF_brasil,Tue Feb 08 23:02:36 +0000 2022,1491185723663609856
divinaisis,AiltonBenedito,Tue Feb 08 23:01:57 +0000 2022,1491185561801224192
DanielRanieri3,AiltonBenedito,Tue Feb 08 23:00:29 +0000 2022,1491185192782143488
fabriciohorta,contagemcorona1,Tue Feb 08 22:59:40 +0000 2022,1491184986745352194
Bot_Corona_V,BrazilSFE,Tue Feb 08 22:58:53 +0000 2022,1491184791483555841
Bot_Corona_V,merial,Tue Feb 08 22:58:53 +0000 2022,1491184791483555841
Bot_Corona_V,kineta,Tue Feb 08 22:58:53 +0000 2022,1491184791483555841
DorocheMauro,mqueiroga2,Tue Feb 08 22:58:18 +0000 2022,1491184641734483968
BrazilSFE,merial,Tue Feb 08 22:58:07 +0000 2022,1491184598423904256
BrazilSFE,kineta,Tue Feb 08 22:58:07 +0000 2022,1491184598423904256
BerniniCida,sinprodf,Tue Feb 08 22:57:43 +0000 2022,1491184498524168194
BerniniCida,Gov_DF,Tue Feb 08 22:57:43 +0000 2022,1491184498524168194
sonlaurentino,proindio,Tue Feb 08 22:56:44 +0000 2022,1491184250355597312
KihtiReto,proindio,Tue Feb 08 22:56:18 +0000 2022,1491184140850724864
MarcianoBrito13,contagemcorona1,Tue Feb 08 22:55:23 +0000 2022,1491183909383852033
fabriciohorta,contagemcorona1,Tue Feb 08 22:52:53 +0000 2022,1491183282285064192
Mikkoli,proindio,Tue Feb 08 22:52:30 +0000 2022,1491183182137675776
Mulher_Noticia,contagemcorona1,Tue Feb 08 22:52:04 +0000 2022,1491183076659318785
SuelyTonin,AiltonBenedito,Tue Feb 08 22:50:57 +0000 2022,1491182793485070336
Mulher_Noticia,contagemcorona1,Tue Feb 08 22:50:50 +0000 2022,1491182763458056195
ManitiF,AiltonBenedito,Tue Feb 08 22:50:34 +0000 2022,1491182697884319748
jacintamonteir1,AiltonBenedito,Tue Feb 08 22:49:57 +0000 2022,1491182543093506048
sinprodf,Gov_DF,Tue Feb 08 22:49:17 +0000 2022,1491182373668794368
pabloSantos01,mqueiroga2,Tue Feb 08 22:48:30 +0000 2022,1491182175563452417
letrasmari,contagemcorona1,Tue Feb 08 22:47:49 +0000 2022,1491182003513073664
gtfilho,mqueiroga2,Tue Feb 08 22:47:43 +0000 2022,1491181980419256324
gercioeli,AiltonBenedito,Tue Feb 08 22:46:32 +0000 2022,1491181681604435969
UlyssesBraga1,AiltonBenedito,Tue Feb 08 22:46:25 +0000 2022,1491181651166044168
Fefa_Gouveia,contagemcorona1,Tue Feb 08 22:45:24 +0000 2022,1491181398690254852
viralvideovlogs,proindio,Tue Feb 08 22:45:03 +0000 2022,1491181308466417668
lavinyatagarro_,contagemcorona1,Tue Feb 08 22:44:46 +0000 2022,1491181235989016576
Cesar2045Cesar,mqueiroga2,Tue Feb 08 22:44:13 +0000 2022,1491181099841896448
UlyssesBraga1,mqueiroga2,Tue Feb 08 22:43:33 +0000 2022,1491180931511898114
Leopoldohepta,mqueiroga2,Tue Feb 08 22:42:53 +0000 2022,1491180764847026176
tavares6_waldir,mqueiroga2,Tue Feb 08 22:41:49 +0000 2022,1491180497124626432
Marilda75409433,contagemcorona1,Tue Feb 08 22:40:56 +0000 2022,1491180271722692611
tehdoideh,tiagobentancour,Tue Feb 08 22:40:12 +0000 2022,1491180090331664385
PenhaPiccolo,AiltonBenedito,Tue Feb 08 22:39:46 +0000 2022,1491179979690115072
heraclito_c,contagemcorona1,Tue Feb 08 22:39:17 +0000 2022,1491179858508283905
Bot_Corona_V,FaroldaB,Tue Feb 08 22:36:52 +0000 2022,1491179249893617672
BrunaAntures,mqueiroga2,Tue Feb 08 22:36:01 +0000 2022,1491179036277899271
Bot_Corona_V,opentefino,Tue Feb 08 22:35:52 +0000 2022,1491178998105362438
pastor_marcel,mqueiroga2,Tue Feb 08 22:35:41 +0000 2022,1491178950990888963
nicolaskasprzak,contagemcorona1,Tue Feb 08 22:34:57 +0000 2022,1491178765778825220
isainho,AiltonBenedito,Tue Feb 08 22:33:40 +0000 2022,1491178444176388098
Petrovarius,AiltonBenedito,Tue Feb 08 22:32:50 +0000 2022,1491178234830274562
Flavinha_AB,TVJustica,Tue Feb 08 22:32:37 +0000 2022,1491178180132360192
olivionava,mqueiroga2,Tue Feb 08 22:32:27 +0000 2022,1491178139707674626
FernandaKellner,AiltonBenedito,Tue Feb 08 22:31:21 +0000 2022,1491177862724202500
cleverson_rego,AiltonBenedito,Tue Feb 08 22:31:14 +0000 2022,1491177832139337728
Bot_Corona_V,ideias_c,Tue Feb 08 22:29:52 +0000 2022,1491177486486548486
Bot_Corona_V,JornalLex,Tue Feb 08 22:29:52 +0000 2022,1491177486486548486
ideias_c,JornalLex,Tue Feb 08 22:29:05 +0000 2022,1491177288700145667
marciamatos77,AiltonBenedito,Tue Feb 08 22:28:13 +0000 2022,1491177072416665600
beregmaciel,AiltonBenedito,Tue Feb 08 22:27:32 +0000 2022,1491176898906722304
_utipac,tvcultura,Tue Feb 08 22:27:30 +0000 2022,1491176893407985666
yredlav,contagemcorona1,Tue Feb 08 22:26:32 +0000 2022,1491176647433015297
infoambiental,contagemcorona1,Tue Feb 08 22:26:23 +0000 2022,1491176612779692033
bcbm15,AiltonBenedito,Tue Feb 08 22:26:10 +0000 2022,1491176558056579073
Carla40882077,contagemcorona1,Tue Feb 08 22:26:03 +0000 2022,1491176525466849282
infoambiental,contagemcorona1,Tue Feb 08 22:25:52 +0000 2022,1491176481607024643
GrangerAlves,AiltonBenedito,Tue Feb 08 22:25:50 +0000 2022,1491176473205829632
Vivianerecife,AiltonBenedito,Tue Feb 08 22:25:37 +0000 2022,1491176418264649731
Igor_Barretto,AiltonBenedito,Tue Feb 08 22:25:36 +0000 2022,1491176415026319361
MarcianoBrito13,contagemcorona1,Tue Feb 08 22:25:32 +0000 2022,1491176397582512128
Camilo20211,mqueiroga2,Tue Feb 08 22:25:06 +0000 2022,1491176287695958018
Oliveira892345,mqueiroga2,Tue Feb 08 22:25:01 +0000 2022,1491176269123588098
ToniatoMi,AiltonBenedito,Tue Feb 08 22:24:49 +0000 2022,1491176216417943556
joquari,AiltonBenedito,Tue Feb 08 22:24:16 +0000 2022,1491176079872372737
RogrioJosPinto1,AiltonBenedito,Tue Feb 08 22:24:15 +0000 2022,1491176072704327680
NPersonalander,NPersonalander,Tue Feb 08 22:24:07 +0000 2022,1491176039984549893
Clara46397117,contagemcorona1,Tue Feb 08 22:23:52 +0000 2022,1491175977883701248
corona_tweet,governodoamapa,Tue Feb 08 22:23:35 +0000 2022,1491175908379709444
claudemirmirand,mqueiroga2,Tue Feb 08 22:23:26 +0000 2022,1491175867653177344
Anousca65,AiltonBenedito,Tue Feb 08 22:23:24 +0000 2022,1491175859533021186
magdielnascimen,AiltonBenedito,Tue Feb 08 22:23:14 +0000 2022,1491175818332348417
dea_ln_,AiltonBenedito,Tue Feb 08 22:23:02 +0000 2022,1491175769049276417
JLuizEsteves,mqueiroga2,Tue Feb 08 22:22:45 +0000 2022,1491175696848535552
das_gramor,Eu_Laira,Tue Feb 08 22:22:02 +0000 2022,1491175516883533824
das_gramor,padilhando,Tue Feb 08 22:22:02 +0000 2022,1491175516883533824
MaJorSantos,AiltonBenedito,Tue Feb 08 22:22:01 +0000 2022,1491175513318051841
OrighInter,mqueiroga2,Tue Feb 08 22:21:45 +0000 2022,1491175443893866497
viralvideovlogs,AiltonBenedito,Tue Feb 08 22:21:22 +0000 2022,1491175349396381707
1976Mnc,AiltonBenedito,Tue Feb 08 22:21:13 +0000 2022,1491175309861060611
Bot_Corona_V,governodoamapa,Tue Feb 08 22:20:51 +0000 2022,1491175219440013312
Aline_lfa,mqueiroga2,Tue Feb 08 22:20:00 +0000 2022,1491175002942873606
sjshelties,AiltonBenedito,Tue Feb 08 22:19:40 +0000 2022,1491174920382193665
JosFerr04554029,mqueiroga2,Tue Feb 08 22:19:38 +0000 2022,1491174910865317892
wandercsalles2,mqueiroga2,Tue Feb 08 22:19:12 +0000 2022,1491174802174115842
CarlaPatMG,AiltonBenedito,Tue Feb 08 22:18:54 +0000 2022,1491174726525677569
XucraDireita,AiltonBenedito,Tue Feb 08 22:18:38 +0000 2022,1491174659852627974
AlessandraBremm,contagemcorona1,Tue Feb 08 22:18:36 +0000 2022,1491174650902384640
ConservadoraFNX,AiltonBenedito,Tue Feb 08 22:18:34 +0000 2022,1491174643654602759
soobser47710052,contagemcorona1,Tue Feb 08 22:18:20 +0000 2022,1491174584619761664
Luciano31369221,mqueiroga2,Tue Feb 08 22:17:53 +0000 2022,1491174472308916225
lavinyatagarro_,contagemcorona1,Tue Feb 08 22:17:43 +0000 2022,1491174428432281601
RobsonBoxe,AiltonBenedito,Tue Feb 08 22:17:42 +0000 2022,1491174424745492482
dersinho13,AiltonBenedito,Tue Feb 08 22:17:34 +0000 2022,1491174390431895554
Aline_lfa,AiltonBenedito,Tue Feb 08 22:17:29 +0000 2022,1491174370328211456
PatriaAmada8,AiltonBenedito,Tue Feb 08 22:17:13 +0000 2022,1491174302422806528
piloto2012,mqueiroga2,Tue Feb 08 22:17:10 +0000 2022,1491174293643804673
MarcelinoCarv,mqueiroga2,Tue Feb 08 22:17:00 +0000 2022,1491174249721401344
ndazev,AiltonBenedito,Tue Feb 08 22:16:57 +0000 2022,1491174236001808385
ki07110484,AiltonBenedito,Tue Feb 08 22:16:49 +0000 2022,1491174205467271171
dominiofeminino,AiltonBenedito,Tue Feb 08 22:16:48 +0000 2022,1491174200727715840
rickcarvalho007,AiltonBenedito,Tue Feb 08 22:16:13 +0000 2022,1491174051058192384
VictorA70286753,AiltonBenedito,Tue Feb 08 22:16:08 +0000 2022,1491174031458209794
MSK182931,AiltonBenedito,Tue Feb 08 22:16:01 +0000 2022,1491174004001947651
AndreQueirozz4,AiltonBenedito,Tue Feb 08 22:15:44 +0000 2022,1491173930794893312
mavericknewss,mqueiroga2,Tue Feb 08 22:15:34 +0000 2022,1491173887652265987
MartaRabelloSa1,mqueiroga2,Tue Feb 08 22:14:58 +0000 2022,1491173737819152384
esper_alberto,mqueiroga2,Tue Feb 08 22:14:32 +0000 2022,1491173629195091969
otavioavilaaa,contagemcorona1,Tue Feb 08 22:14:14 +0000 2022,1491173552699342848
plot_start,contagemcorona1,Tue Feb 08 22:13:39 +0000 2022,1491173406431391745
glauberjaa,mqueiroga2,Tue Feb 08 22:12:08 +0000 2022,1491173025361784832
viralvideovlogs,mqueiroga2,Tue Feb 08 22:11:22 +0000 2022,1491172830398287873
Carolmph,mqueiroga2,Tue Feb 08 22:11:20 +0000 2022,1491172825469956103
SargentoGarcia,mqueiroga2,Tue Feb 08 22:11:18 +0000 2022,1491172815701438467
Edilanebornh,mqueiroga2,Tue Feb 08 22:10:50 +0000 2022,1491172696973283329
rosasena,contagemcorona1,Tue Feb 08 22:08:20 +0000 2022,1491172067634724864
Rulad0,contagemcorona1,Tue Feb 08 22:07:52 +0000 2022,1491171952664674306
wtoume,contagemcorona1,Tue Feb 08 22:07:11 +0000 2022,1491171780311937024
Bot_Corona_V,portalhospbra,Tue Feb 08 22:06:50 +0000 2022,1491171692961488896
neco_anastacio,contagemcorona1,Tue Feb 08 22:05:50 +0000 2022,1491171437616730112
vieiratheusm,macaeprefeitura,Tue Feb 08 22:05:40 +0000 2022,1491171398429323266
Maria98823347,contagemcorona1,Tue Feb 08 22:03:18 +0000 2022,1491170803010117635
SarahFeanor,contagemcorona1,Tue Feb 08 22:03:13 +0000 2022,1491170781073911808
jefogocenoura,contagemcorona1,Tue Feb 08 22:01:12 +0000 2022,1491170272577470464
flaviamadruga,contagemcorona1,Tue Feb 08 22:01:11 +0000 2022,1491170269599498240
KetyFrancis,contagemcorona1,Tue Feb 08 22:01:05 +0000 2022,1491170243519336448
ClementinoIlnah,contagemcorona1,Tue Feb 08 22:00:51 +0000 2022,1491170187613458433
JuliaSchucht,contagemcorona1,Tue Feb 08 22:00:47 +0000 2022,1491170168738758658
dimerstt,contagemcorona1,Tue Feb 08 21:59:33 +0000 2022,1491169858415136769
Mulher_Noticia,contagemcorona1,Tue Feb 08 21:59:03 +0000 2022,1491169730618871809
Bot_Corona_V,BrazilSFE,Tue Feb 08 21:58:51 +0000 2022,1491169680949710850
Bot_Corona_V,merial,Tue Feb 08 21:58:51 +0000 2022,1491169680949710850
Bot_Corona_V,kineta,Tue Feb 08 21:58:51 +0000 2022,1491169680949710850
BrazilSFE,merial,Tue Feb 08 21:58:07 +0000 2022,1491169497939644422
BrazilSFE,kineta,Tue Feb 08 21:58:07 +0000 2022,1491169497939644422
BiaRMesquita,contagemcorona1,Tue Feb 08 21:57:54 +0000 2022,1491169444781228032
soobser47710052,contagemcorona1,Tue Feb 08 21:57:16 +0000 2022,1491169284760178691
Mulher_Noticia,contagemcorona1,Tue Feb 08 21:56:49 +0000 2022,1491169172461862912
vaneasimivrsa,jornal_cultura,Tue Feb 08 21:54:44 +0000 2022,1491168645346897922
claudicou,contagemcorona1,Tue Feb 08 21:52:50 +0000 2022,1491168169045929986
JampaRobo,portalVALENTlNA,Tue Feb 08 21:48:40 +0000 2022,1491167120050331652
JampaRobo,portalVALENTlNA,Tue Feb 08 21:48:40 +0000 2022,1491167120029372422
EliTole1,contagemcorona1,Tue Feb 08 21:47:13 +0000 2022,1491166752570748928
LuciaRSGomes,contagemcorona1,Tue Feb 08 21:46:58 +0000 2022,1491166690574741507
Bot_Corona_V,portalVALENTlNA,Tue Feb 08 21:44:49 +0000 2022,1491166151619063809
AlkminLeandra,NPersonalander,Tue Feb 08 21:42:59 +0000 2022,1491165689956421632
ninouk72,pfizer,Tue Feb 08 21:42:30 +0000 2022,1491165567306264576
viralvideovlogs,AndersonCardeal,Tue Feb 08 21:34:59 +0000 2022,1491163675767488516
dEArchi_tect,pfizer,Tue Feb 08 21:33:47 +0000 2022,1491163372687327233
clagraca,contagemcorona1,Tue Feb 08 21:32:14 +0000 2022,1491162982382202880
Kbid83,contagemcorona1,Tue Feb 08 21:30:54 +0000 2022,1491162648784011267
viralvideovlogs,folhadamatamg,Tue Feb 08 21:29:59 +0000 2022,1491162415882510340
JuliaSchucht,contagemcorona1,Tue Feb 08 21:29:24 +0000 2022,1491162270474604544
dani_danitsa,contagemcorona1,Tue Feb 08 21:29:04 +0000 2022,1491162187335094273
xandinhamc,contagemcorona1,Tue Feb 08 21:28:27 +0000 2022,1491162033462874114
Gussono,contagemcorona1,Tue Feb 08 21:27:41 +0000 2022,1491161838276726784
corona_tweet,DanAlcaras,Tue Feb 08 21:23:51 +0000 2022,1491160875385999360
corona_tweet,TVKZ4,Tue Feb 08 21:23:47 +0000 2022,1491160858046697473
corona_tweet,DanAlcaras,Tue Feb 08 21:23:36 +0000 2022,1491160810416218122
Bot_Corona_V,TVKZ4,Tue Feb 08 21:22:48 +0000 2022,1491160609525800968
Bot_Corona_V,DanAlcaras,Tue Feb 08 21:22:48 +0000 2022,1491160609504866312
viralvideovlogs,contagemcorona1,Tue Feb 08 21:22:19 +0000 2022,1491160486993350661
MarcianoBrito13,contagemcorona1,Tue Feb 08 21:22:17 +0000 2022,1491160481289347073
Bot_Corona_V,DanAlcaras,Tue Feb 08 21:21:48 +0000 2022,1491160358005973005
osmarpaulinode1,spbancarios,Tue Feb 08 21:18:44 +0000 2022,1491159587466080256
M5PaBr,tvcultura,Tue Feb 08 21:17:11 +0000 2022,1491159194653032451
Bot_Corona_V,BrazilSFE,Tue Feb 08 21:15:47 +0000 2022,1491158846156455938
Bot_Corona_V,Wyeth,Tue Feb 08 21:15:47 +0000 2022,1491158846156455938
Bot_Corona_V,Zoetis,Tue Feb 08 21:15:47 +0000 2022,1491158846156455938
Bot_Corona_V,merial,Tue Feb 08 21:15:47 +0000 2022,1491158846156455938
BrazilSFE,Wyeth,Tue Feb 08 21:15:13 +0000 2022,1491158700740038657
BrazilSFE,Zoetis,Tue Feb 08 21:15:13 +0000 2022,1491158700740038657
juniorgomesneto,jornal_cultura,Tue Feb 08 21:00:32 +0000 2022,1491155005780463619
agenciabrasil,minsaude,Tue Feb 08 21:00:01 +0000 2022,1491154874330980360
RadioagenciaEBC,anvisa_oficial,Tue Feb 08 21:00:00 +0000 2022,1491154871357116417
fabioguimaraess,NoticiaeGuerra,Tue Feb 08 20:59:33 +0000 2022,1491154760489369604
Bot_Corona_V,BrazilSFE,Tue Feb 08 20:58:46 +0000 2022,1491154563616980999
Bot_Corona_V,merial,Tue Feb 08 20:58:46 +0000 2022,1491154563616980999
Bot_Corona_V,kineta,Tue Feb 08 20:58:46 +0000 2022,1491154563616980999
